id,source,title,company,location,description,url,date_collected,date_posted,pre_label,label,labeled_at
c4d102bd179c,adzuna,Third Party Distribution Senior Sales (Zurich),Lazard Careers,Schweiz,"Lazard is one of the world’s preeminent financial advisory and asset management firms. Our people and culture make the difference . While global in presence and reach, ours is a close, collaborative community of just over 3,000 professionals. Lazard is a place of continuous knowledge sharing, skill development and relationship building, where professionals grow and succeed together. Our entrepreneurial culture, flat structure and embrace of individual differences, allow creative ideas, original…",https://www.adzuna.ch/details/5609302009?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-01,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:25.742363
b68a0b6253e4,adzuna,Institutional Sales Associate [Geneva / Lausanne / Zurich],Taurus SA,"Kanton Genf, Schweiz","Do you want to be part of a new entrepreneurial adventure and help build the next global FinTech, then we might just have the job for you. Taurus is a FINMA-regulated securities firm, headquartered in Geneva, Switzerland, and providing digital asset trading and financial services to its clients. It is also a leading European provider of digital asset infrastructure solutions to banks, corporations and private companies. Using blockchain technology, Taurus platform covers cryptocurrencies, token…",https://www.adzuna.ch/details/5647302426?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-27,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:29.174706
f4ff7a9b325e,adzuna,.NET Software Engineer,Noir,Zürich,".NET Software Engineer - Global Phenomenon - Zurich, Switzerland (Tech stack: .NET Software Engineer, .NET 10.0, ASP.NET Core, C# 14, .NET Aspire, CI/CD, Azure DevOps, EF Core 10.0, Agile, HTML Living Standard, CSS Living Standard, Programmer, Full Stack Developer, Architect, Softwareentwickler, Entwickler, .NET Software Engineer, Urgent) Our client has created a global phenomenon, connecting people online to unique travel experiences, in more than 60,000 cities and 180 countries. As they appro…",https://www.adzuna.ch/details/5642895034?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-23,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:30.247159
a24c9f22f4b2,adzuna,Praktikum In Applied NLP / Internship In Applied NLP,BAK Economics AG,"Basel, Basel-Stadt","Praktikum in Applied NLP / Internship in Applied NLP BAK Economics ist ein renommiertes Wirtschaftsforschungsunternehmen mit Sitz in Basel. In unserer über 45-jährigen Geschichte haben wir uns umfassende Kompetenzen in der Wirtschaftsanalyse und -prognose für alle Bereiche der Schweizer Wirtschaft aufgebaut und genießen in diesem Bereich hohes Ansehen. Der Bereich der künstlichen Intelligenz und insbesondere der Verarbeitung natürlicher Sprache bietet vielfältige Möglichkeiten, wirtschaftliche …",https://www.adzuna.ch/details/5650365986?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:32.104935
53aeb6d645a1,adzuna,Research Engineer - TR Labs,Thomson Reuters,Schweiz,"Do you love creating innovative solutions for customers? Then come and apply your skills and passion for technology at Thomson Reuters Labs. We are seeking a Research Engineer who will bring expertise in AI and ML and is interested in building data-driven capabilities that transform the way legal, accounting, and government professionals work across the globe. As a member of Thomson Reuters Labs in London, you will have a direct impact on our company and develop products and features that will …",https://www.adzuna.ch/details/5645473915?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-25,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:33.526538
b9a270de6c4c,adzuna,Senior Research Engineer - TR Labs,Thomson Reuters,Schweiz,"Do you love creating innovative solutions for customers? Then come and apply your skills and passion for technology at Thomson Reuters Labs. We are seeking a Senior Research Engineer who will bring expertise in AI and ML and is interested in building data-driven capabilities that transform the way legal, accounting, and government professionals work across the globe. As a member of Thomson Reuters Labs in London, you will have a direct impact on our company and develop products and features tha…",https://www.adzuna.ch/details/5645473826?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-25,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:41.283961
44723bb63efa,adzuna,Research Engineering Intern,Thomson Reuters,Schweiz,"Are you a curious and open-minded undergraduate or Master’s student with an interest in software engineering and technologies like Cloud Computing, Machine Learning, Natural Language Processing, Generative AI and AI Agents? Then come and apply your skills and passion for technology at Thomson Reuters TR Labs/AI Platform. You will work with a team driving innovation throughout the entire software lifecycle – from defining specifications and architecting designs to writing efficient, maintainable…",https://www.adzuna.ch/details/5519629337?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-29,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:43.794447
ca427971638b,adzuna,Senior Research Engineer for RL-based Robot Navigation & Control,Job-Room,Zürich,"ANYbotics is a fast-growing tech company dedicated to shaping the future of mobile robotics across multiple industries. Join our highly talented and motivated team of more than 200 people and work on cutting-edge robot technology. The Opportunity You’ll join our Advanced Technology team, where we push the limits of robot autonomy and intelligence. You’ll evaluate cutting-edge AI, planning, and control technologies—from novel environment perception to advanced planning—to tackle the toughest rea…",https://www.adzuna.ch/details/5639262917?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-21,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:45.650102
64593fca088f,adzuna,PhytoComplex Analysis Technician,Nutreco,Arbon,"Job Description: Why join us Own your development at Nutreco, an SHV company. We’re a community of curious colleagues who push boundaries, explore new ideas, and work together to pioneer change. Focused on our shared purpose of Feeding the Future, we operate with trust and respect to create positive outcomes and transform lives. Join us as a Phytochemical Analytics Technician and help shape the next breakthroughs in phytotechnology. Nutreco is a global leader in animal nutrition, supporting our…",https://www.adzuna.ch/details/5650531385?utm_medium=api&utm_source=239784f1,2026-03-02,2026-03-01,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:36:54.740750
953c72668cd9,adzuna,Senior AI Research Engineer in Visual Perception,ANYbotics,Schweiz,"ANYbotics is a fast-growing tech company dedicated to shaping the future of mobile robotics across multiple industries. Join our highly talented and motivated team of more than 200 people and work on cutting-edge robot technology. The Opportunity You’ll join our Robotics & AI team, where we push the limits of robot autonomy and intelligence. You’ll evaluate cutting-edge AI, machine-learning, and sensing technologies—from novel perception to advanced planning—to tackle the toughest real-world de…",https://www.adzuna.ch/details/5535147734?utm_medium=api&utm_source=239784f1,2026-03-02,2025-12-09,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:00.259510
d6e95eb8a50f,adzuna,Senior Research Engineer for RL-based Robot Navigation & Control,ANYbotics,Schweiz,"ANYbotics is a fast-growing tech company dedicated to shaping the future of mobile robotics across multiple industries. Join our highly talented and motivated team of more than 200 people and work on cutting-edge robot technology. The Opportunity You’ll join our Advanced Technology team, where we push the limits of robot autonomy and intelligence. You’ll evaluate cutting-edge AI, planning, and control technologies—from novel environment perception to advanced planning—to tackle the toughest rea…",https://www.adzuna.ch/details/5513568071?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-25,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:03.214382
600ff9f4f451,adzuna,Livestock & Aquaculture Microbiome Manager,Archer Daniels Midland,Schweiz,"Job Description Livestock & Aquaculture Microbiome Manager Location: Lausanne, Switzerland Division: Health & Wellness About ADM Health & Wellness The Health & Wellness division is part of ADM’s global Nutrition business, encompassing Human & Animal Nutrition and Health & Wellness (Human, Pets & Animal) divisions. The Global Health & Wellness R&D team operates across six locations — North America, Spain, Ireland, England, Switzerland, and China — and focuses on developing cutting-edge, science-…",https://www.adzuna.ch/details/5576762857?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-09,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:37:05.487443
1330c2b4be5b,adzuna,Group Technical Sales Manager,Ad Warrior Ltd,Schweiz,"Group Technical Sales Manager Location: Neuhausen Salary: Competitive base salary plus performance-based commission Vacancy Type: Permanent The Role This role is responsible for driving global sales growth of our reference materials, complemented by our analytical testing and related services, by managing and developing strategic key accounts (e.g. major cast houses, smelters, and large industrial groups) and by actively shaping and steering our international distributor network. The position c…",https://www.adzuna.ch/details/5643025414?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-24,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:37:07.371104
83e8fa79a3da,adzuna,"Senior AI Research Engineer, Visual Perception",ANYbotics,Schweiz,"ANYbotics is a fast-growing tech company dedicated to shaping the future of mobile robotics across multiple industries. Join our highly talented and motivated team of more than 200 people and work on cutting-edge robot technology. The Opportunity You’ll join our Solutions team, where we push the limits of autonomous robotic inspection intelligence. You’ll build cutting-edge AI, machine-learning, and sensing technologies, from early exploration to tackle the toughest real-world deployment challe…",https://www.adzuna.ch/details/5413797323?utm_medium=api&utm_source=239784f1,2026-03-02,2025-09-24,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:10.661927
3563f4c08635,adzuna,"Senior Manager, Market Research & Competitive Insights","Blueprint Medicines, a Sanofi company",Schweiz,"Location(s): Zug, Switzerland Level of position: Senior Manager Position type: Office-based, in alignment with BlueFlex model* How will your role help us transform hope into reality? The Senior Manager, Int’l Market Research & Competitive Insights leads market research and competitive intelligence activities across Blueprint Medicines’ International Direct Markets (EU4UK and select Western European countries). This role focuses primarily on AYVAKYT in systemic mastocytosis and may expand to sup…",https://www.adzuna.ch/details/5603986040?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-28,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:37:12.029780
342208d8c7fc,adzuna,Account Executive - Large Enterprise Switzerland,Workday,Schweiz,"Your work days are brighter here. We’re obsessed with making hard work pay off, for our people, our customers, and the world around us. As a Fortune 500 company and a leading AI platform for managing people, money, and agents, we’re shaping the future of work so teams can reach their potential and focus on what matters most. The minute you join, you’ll feel it. Not just in the products we build, but in how we show up for each other. Our culture is rooted in integrity, empathy, and shared enthus…",https://www.adzuna.ch/details/5618057974?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-06,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:14.359335
7bd84f48f6c3,adzuna,O&T Sales Lead OA,Otis,"Denens, Morges","Date Posted: 2026-01-04 Country: Switzerland Location: Route de Moncor 12, CP 1136, 1701 Fribourg Role description The O&T Sales Lead OA plays a key role in shaping and executing the Operating Unit’s strategy for the maintenance and repair business in Switzerland. This role ensures the local sales organization is structured, aligned, and fully focused on delivering business priorities and OA performance targets. Working closely with the OA Lead and the O&T Sales Lead OU, the O&T Sales Lead OA d…",https://www.adzuna.ch/details/5624881106?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-11,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:15.527107
d125af4a1369,adzuna,"Senior Project Manager, Commercial EU",Genmab,Schweiz,"At Genmab, we are dedicated to building extra[not]ordinary® futures, together, by developing antibody products and groundbreaking, knock-your-socks-off KYSO antibody medicines® that change lives and the future of cancer treatment and serious diseases. We strive to create, champion and maintain a global workplace where individuals’ unique contributions are valued and drive innovative solutions to meet the needs of our patients, care partners, families and employees. Our people are compassionate,…",https://www.adzuna.ch/details/5645474155?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-25,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:37:17.144772
603cd355dd66,adzuna,Organizational Data Officer,United Nations High Commissioner for Refugees,Schweiz,"Deadline for Applications March 9, 2026 Hardship Level H (no hardship) Family Type Family Family Type Family Residential location (if applicable) Grade PR3 Staff Member / Affiliate Type Professional Reason Regular > Regular Assignment Target Start Date 2026-04-01 Standard Job Description Organizational Data Officer Organizational Setting and Work Relationships The Design, Development and Risk Management Service (DDRMS) has been established to ensure that UNHCR is set up for the future. The Serv…",https://www.adzuna.ch/details/5635209770?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:30.383503
e0341992be8d,adzuna,"Tech Lead, LLM & Generative AI (Full Remote - Switzerland)",EverAI,Schweiz,"Our Vision & Products  EverAI — Building the Future of AI Companionship One of the Top 15 Largest & Fastest-Growing AI Companies in the World 40 Million Users in 2 years — Help Us Reach 100M first, 500M next At EverAI , we’re shaping what it means to connect with AI. With 40 million users and counting , we're not just building products — we're creating entirely new categories. Our flagship product is the world’s largest AI girlfriend/boyfriend platform , redefining relationships for millions. I…",https://www.adzuna.ch/details/5520462090?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-30,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:31.394446
897a8d044a78,adzuna,Indoor Air Quality Engineer (HSE-OHS-DR-2026-37-LD),CERN,"Kanton Genf, Schweiz","Job Description Introduction: You will provide support to the Organisation in matters of Indoor Air Quality (IAQ) for occupational Health & Safety. This includes requirements for the design of air management systems, performing on-site workplace assessments and leading air quality studies for specific projects. Functions: Provide technical and safety requirements for the design and retrofit of ventilation and filtration systems. Conduct on-site workplace air quality assessments, measuring diffe…",https://www.adzuna.ch/details/5622269719?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-10,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:32.507705
589012c81498,adzuna,Application Engineer (m/w/d) 60-100% | SBB,Job-Room,"Bern, Bern-Mittelland","Das kannst du bewegen. * Mit der Weiterentwicklung unserer Analytics-Applikationen mit Fokus auf Datenanalyse und Verarbeitung stärkst du die Trassenproduktion nachhaltig. * Tracking und Logging setzt du um, damit du das Nutzungsverhalten datenbasiert auswertest und Verbesserungen ableitest. * Applikationen der CI/CD-Infrastruktur betreibst und pflegst du, sodass Releases stabil und effizient bereitgestellt werden. * Du entwickelst Datenprodukte sowie Lösungen für Import- und Export-Schnittstel…",https://www.adzuna.ch/details/5634139990?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:35.590774
8e61a58531e1,adzuna,BI-System-Spezialist,EPFL,"Chavannes-près-Renens, Ouest Lausannois","EPFL, die École polytechnique fédérale de Lausanne, ist einer der dynamischsten Universitätscampusse Europas und gehört weltweit zu den besten 20 in zahlreichen akademischen Rankings. Die EPFL hat mehr als Mitglieder, die die drei Hauptmissionen der Schule – Forschung und Bildung – leben. Der Campus der EPFL bietet einen außergewöhnlichen Arbeitsplatz im Herzen einer Gemeinschaft von mehr als Personen, darunter fast Studierende und Forscher:innen aus über 120 verschiedenen Ländern.Die EPFL hat …",https://www.adzuna.ch/land/ad/5632129195?se=tm5AdkMW8RG8o42S04HE_g&utm_medium=api&utm_source=239784f1&v=2DB4F9F30B54AD91559FA1EC7F3616CFD978705F,2026-03-02,2026-02-16,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:37:37.212855
4d7597669a59,adzuna,Mechanical Engineer,Sunflower Labs GmbH,Zürich,"As Mechanical Engineer you will be developing and designing parts and mechanical assemblies for the drone and base station of Sunflower Labs Beehive 1 System (drone-in-a-box solution). This position is for an on-site employee for our Zurich office. You will be working closely with other mechanical engineers, robotics engineers, and electrical engineers to deliver models and drawings of mechanical components and assemblies, as well as test fixtures. Aufgaben Use CAD (Solidworks) to design mechan…",https://www.adzuna.ch/details/5602339058?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-27,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:37:44.027692
162bb4f85565,adzuna,Data Scientist,TripleLift,Schweiz,"About TripleLift We're TripleLift, an advertising platform on a mission to elevate digital advertising through beautiful creative, quality publishers, actionable data and smart targeting. Through over 1 trillion monthly ad transactions, we help publishers and platforms monetize their businesses. Our technology is where the world's leading brands find audiences across online video, connected television, display and native ads. Brand and enterprise customers choose us because of our innovative so…",https://www.adzuna.ch/details/5630162252?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-14,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:37:45.172876
4cad1fd34d54,adzuna,Spécialiste système BI,EPFL,"Chavannes-près-Renens, Ouest Lausannois","EPFL, l École polytechnique fédérale de Lausanne, est l un des campus univSpécialiste système BIEPFL, l École polytechnique fédérale de Lausanne, est l un des campus universitaires les plus dynamiques d Europe et s inscrit dans le top 20 mondial de nombreux classements académiques. L EPFL compte plus de membres du personnel qui font vivre les trois missions principales de l École : la recherche et Le campus de l EPFL offre un cadre de travail exceptionnel au cœur d une communauté de plus de per…",https://www.adzuna.ch/land/ad/5632128510?se=tm5AdkMW8RG8o42S04HE_g&utm_medium=api&utm_source=239784f1&v=AA2CF8AC843945B634775A17D1E31F879953C262,2026-03-02,2026-02-16,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:37:46.779946
caaed38039f9,adzuna,(Senior) Data Platform-Consultant 60-100%,Eraneos,Zürich,"Eraneos ist eine internationale Beratungsgruppe für Strategie, Transformation und Technologie, die Unternehmen dabei unterstützt, in einer dynamischen digitalen Welt erfolgreich zu sein. Mit erstklassigen Expertinnen und Experten aus Business und Technologie befähigen wir unsere Kunden, neue Massstäbe für nachhaltige Transformationen zu setzen – von der Strategie bis zur Umsetzung. Ob bei der Gestaltung zukunftsfähiger Organisationen, der Erschliessung neuer Potenziale durch Daten und KI oder d…",https://www.adzuna.ch/details/5036629092?utm_medium=api&utm_source=239784f1,2026-03-02,2025-02-04,DATA_ENGINEERING,DATA_ENGINEERING,2026-03-02T16:37:53.215564
b8d4735ae292,adzuna,Specialista di sistema BI,EPFL,"Chavannes-près-Renens, Ouest Lausannois","EPFL, l'École polytechnique fédérale di Losanna, è uno dei campus universitari più dinamici d'Europa e si posiziona tra i primi 20 al mondo in numerosi ranking accademici. L'EPFL conta più di membri del personale che danno vita alle tre missioni principali della Scuola: ricerca e il campus dell'EPFL offre un contesto di lavoro eccezionale nel cuore di una comunità di oltre persone, tra cui quasi studenti e ricercatori provenienti da più di 120 diverse specializzazioni. MissioneL'EPFL ha delle s…",https://www.adzuna.ch/land/ad/5632128668?se=tm5AdkMW8RG8o42S04HE_g&utm_medium=api&utm_source=239784f1&v=B4F0A5895D55BE1BF67CCC0FC834884687969596,2026-03-02,2026-02-16,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:37:56.537247
80b47cbb721c,adzuna,(Senior) Data Science & Data Analytics Consultant 60-100%,Eraneos,Lausanne,"Eraneos ist eine internationale Beratungsgruppe für Strategie, Transformation und Technologie, die Unternehmen dabei unterstützt, in einer dynamischen digitalen Welt erfolgreich zu sein. Mit erstklassigen Expertinnen und Experten aus Business und Technologie befähigen wir unsere Kunden, neue Massstäbe für nachhaltige Transformationen zu setzen – von der Strategie bis zur Umsetzung. Ob bei der Gestaltung zukunftsfähiger Organisationen, der Erschliessung neuer Potenziale durch Daten und KI oder d…",https://www.adzuna.ch/details/5363444924?utm_medium=api&utm_source=239784f1,2026-03-02,2025-08-22,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:38:02.442921
0e320aa3acc2,adzuna,AI Engineer,Frontiers Media,Schweiz,"Who we are We are on a mission to make all science open, enabling the research community to develop the solutions we all need to live healthy lives on a healthy planet. Frontiers is one of the world’s largest and most impactful research publishers, dedicated to making peer-reviewed, quality-certified science openly accessible. Our articles have been viewed 4 billion times, reflecting the power of research that is open for all. Follow the links below to learn more about our work. www.frontiersin…",https://www.adzuna.ch/details/5621527911?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-09,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:03.794086
3810a9f0b57d,adzuna,Senior AI Engineer,Frontiers Media,Schweiz,"Who we are We are on a mission to make all science open, enabling the research community to develop the solutions we all need to live healthy lives on a healthy planet. Frontiers is one of the world’s largest and most impactful research publishers, dedicated to making peer-reviewed, quality-certified science openly accessible. Our articles have been viewed 4 billion times, reflecting the power of research that is open for all. Follow the links below to learn more about our work. www.frontiersin…",https://www.adzuna.ch/details/5621527892?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-09,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:04.827685
d5d1af2545ec,adzuna,AI Solutions Architect (all genders),Wavestone Germany AG,Schweiz,"Im Team Technology & Innovation gestaltest du aktiv die sichere digitale Zukunft unserer Kunden in der Schweiz. Gemeinsam entwickeln wir ganzheitliche Sicherheitsarchitekturen, beraten zu aktuellen SAP-Security-Themen und setzen innovative Lösungen um – immer auf Augenhöhe und mit viel Teamspirit. Was Dich bei uns erwartet: Du konzipierst und setzt skalierbare AI-Architekturen für Enterprise-Umgebungen von der Idee bis zur Produktion um. Du übersetzt komplexe Geschäftsanforderungen in technisch…",https://www.adzuna.ch/details/5485554666?utm_medium=api&utm_source=239784f1,2026-03-02,2025-11-07,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:28.317111
5b5ae289bfa6,adzuna,AI/ML Engineer & MLOps 80-100%,Job-Room,Schweiz,"At Sunrise, we think bigger, go further and create new ideas. For us working culture means achieving great things together. It-s where respect and innovative ideas combine with real teamwork - every voice counts, every perspective makes us stronger. Our passion spurs us on to try new things and grow continuously. Sound like you? Then join our success story. At ADAO (AI, Data and Agentic Enablement Office), we bring people together to unlock the future of Sunrise through data, analytics, AI, and…",https://www.adzuna.ch/details/5640882536?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-22,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:30.607211
e8f93851a679,adzuna,Spécialiste système BI,Job-Room,"Chavannes-près-Renens, Ouest Lausannois","* 16 février 2026 * 100% * Durée indéterminée * Lausanne EPFL, l'École polytechnique fédérale de Lausanne, est l'un des campus universitaires les plus dynamiques d'Europe et s'inscrit dans le top 20 mondial de nombreux classements académiques. L'EPFL compte plus de 6'500 membres du personnel qui font vivre les trois missions principales de l'École : l'éducation, la recherche et l'innovation. Le campus de l'EPFL offre un cadre de travail exceptionnel au cœur d'une communauté de plus de 17'000 pe…",https://www.adzuna.ch/details/5648250885?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-28,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:38:32.323427
17d3f4451652,adzuna,Power BI and DW Developer,Black Pen Recruitment,"Bern, Bern-Mittelland","Our client, a leading Software, Information and Communication Technologies company, operates internationally (Athens, Brussels, Luxembourg, Copenhagen, Stockholm, London, Nicosia, Hong-Kong, Valetta, etc). Our client is a renowned supplier of IT services to government institutions, multinational corporations, public administrations and multinational companies, research and academic institutes. Role Overview Our client currently has a vacancy for a Power BI and DW Developer fluent in English, to…",https://www.adzuna.ch/details/5588822268?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-17,BI_ANALYTICS,BI_ANALYTICS,2026-03-02T16:38:33.875622
9c0dd960ecf0,adzuna,Senior BI Report Modeler/Developer 80-100% (m/w),Job-Room,"Kanton Graubünden, Schweiz","Job Informationen  Arbeitsort: Bonaduz Pensum: 80-100% Aufgaben: Datenengineering und -architektur Entwurf, Entwicklung und Wartung skalierbarer Datenpipelines (ETL/ELT) zur Integration von Daten aus mehreren Systemen und Quellen Sicherstellung der Datenqualität, -konsistenz und -integrität in allen Umgebungen Optimierung der Datenflüsse und Abfrageleistung in Data Warehouses (z. B. Snowflake, Azure Synapse, BigQuery, Redshift usw.) Pflege und Verbesserung von Data-Lake- und Warehouse-Struktur…",https://www.adzuna.ch/details/5644505371?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-25,DATA_ENGINEERING,BI_ANALYTICS,2026-03-02T16:38:43.435294
178b65c3e95d,adzuna,Finance Business Partner,ELCA,Schweiz,"Description The Role We are looking for a Finance Business Partner to join our Finance team at our headquarters in Lausanne, working closely with the Group Head of Finance. This role is designed as a key analytical and FP&A partner, supporting finance leadership by building, structuring, and automating the financial analyses and dashboards that enable effective business partnering across the organization. The position combines a strong FP&A and controlling core with exposure to business partner…",https://www.adzuna.ch/details/5594639153?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-21,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:46.829644
608d1d29b21c,adzuna,FP&A Analyst,Job-Room,"La Tour-de-Peilz, Riviera-Pays-d'Enhaut","* Develop and maintain budgets and forecasts * Project Control  About Our Client  For one of our clients in the Energy Sector, we are looking for a FP&A Analyst  Job Description  Develop and maintain budgets and forecasts in collaboration with Finance Business Partners and Project Control. Analyze and understand variances between actuals and forecasts. Generate monthly and quarterly management reports and dashboards. Assist with the preparation of advisory board reports. Maintain financial mode…",https://www.adzuna.ch/details/5634110012?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:53.176482
3631cb7843de,adzuna,Senior Marketing Analyst (AI & Web3),Jobgether,Schweiz,"This position is posted by Jobgether on behalf of a partner company. We are currently looking for a Senior Marketing Analyst (AI & Web3) in Switzerland. This is a high-impact opportunity at the intersection of AI, blockchain, and next-generation digital experiences. In this role, you will transform complex on-chain and off-chain data into actionable marketing intelligence that drives ecosystem growth. Working within a fast-paced and highly technical environment, you will partner with marketing,…",https://www.adzuna.ch/details/5647716225?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-27,NOT_RELEVANT,NOT_RELEVANT,2026-03-02T16:38:54.514241
2c5455bd52b5,adzuna,Logistics Systems Specialist 80-100% (m/f/d),Lonza,Schweiz,"The actual location of this job is in Visp, Switzerland. Relocation assistance is available for eligible candidates and their families, if needed. We are looking for a dedicated and technically skilled Logistics Systems Specialist in Visp to support and optimize our logistics and operations systems within a highly regulated pharmaceutical production environment. If you enjoy working with complex system landscapes, structured processes, and cross‑functional teams, this role offers an exciting op…",https://www.adzuna.ch/details/5607909258?utm_medium=api&utm_source=239784f1,2026-03-02,2026-01-31,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:38:59.474381
3b1f72a26525,adzuna,Karriere an der FHNW: Junior Specialist*in Prozesse und Systeme FICO 80-100%,www.fhnw.ch,"Windisch, Brugg","Flexibilität, Gestaltungsfreiraum, Kreativität, Interdisziplinarität - so arbeiten wir Ihre Aufgaben: In dieser Stelle arbeiten Sie als Junior Specialist Prozesse und Systeme in der Abteilung Finanzen und Controlling und pflegen dabei einen guten Umgang zu unterschiedlichen Anspruchsgruppen, kennen deren Bedürfnisse und tragen zu zukunftsfähigen Lösungen bei. Das Wichtigste zu Ihren Aufgabenstellungen auf einen Blick: Alleinige operative Projektleitung von kleineren Digitalisierungs- und Optimi…",https://www.adzuna.ch/details/5619731666?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-07,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:39:01.501761
8ee36494a578,adzuna,IT Data Services and Business Analyst,Job-Room,Genf,"* Data Services & Data Management * Business & Commercial Analysis  About Our Client  The company, located in Geneva, operates in the distribution sector and is part of an international group with a strong entrepreneurial culture and long-term vision.  Job Description  Data Services & Data Management You are accountable for the integrity and reliability of data across the full data lifecycle:Data Collection: * Collect commercial, financial, and market data from multiple internal and external st…",https://www.adzuna.ch/details/5634089009?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-18,TO_REVIEW,DATA_ENGINEERING,2026-03-02T16:39:16.691921
f43b0a044e22,adzuna,Refinery / Asset Economist (m/w/d),VAROPreem,"Baar, Zug","Refinery / Asset Economist (m/f/x) Hours: full time Location: Baar/Switzerland The Position The Asset Economist supports the economic optimization of VARO’s Cressier refinery with a primary focus on crude diet optimization, feedstock evaluation and short-term margin maximization. This role sits at the interface between refinery operations and commercial functions. The position requires a solid understanding of refinery processes, crude qualities and yield structures, combined with hands-on use …",https://www.adzuna.ch/details/5641616497?utm_medium=api&utm_source=239784f1,2026-03-02,2026-02-22,TO_REVIEW,NOT_RELEVANT,2026-03-02T16:39:18.848293
